,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
28292780,2021-08-09 12:32:08,cathmckenna,140252240,Catherine McKenna ??,Liberal,Ontario,"The @IPCC_CH report: 
- We're in a climate emergency of our own making 
- It’s going to get worse before it gets better 
- We need rapid &amp; drastic reductions in greenhouse gases this decade 

- The future is up to us. Will we be brave enough to act on the science?"
27785434,2021-07-11 17:22:36,MarcSerreMP,159655782,Marc G. Serré,Liberal,Ontario,The health of all is a top priority. Vaccines are safe and the most effective way to protect one another. Help stop misinformation!
29039595,2021-09-17 20:53:23,pfragiskatos,593944500,Peter Fragiskatos,Liberal,Ontario,"A powerful display of solidarity today at Western. Gender-based violence must be condemned and we need to listen to students, and especially young women, who continue to raise their voices. We support you and will continue to do whatever it takes to end this scourge. #ldnont"
28049587,2021-07-26 01:47:04,KateYoungMP,2763372632,Kate Young,Liberal,Ontario,FANTASTIC!! Congratulations Maggie.  All that hard work at London’s Aquatic centre paid off in Gold!! #ldnont
27959710,2021-07-20 17:25:56,AnnieKoutrakis,1170770038208565248,Annie Koutrakis,Liberal,Quebec,"SVAM: Lorsque les taux de vaccination augmentent et les cas de la #COVID19 diminuent, notre gouvernement a annoncé son intention d’ouvrir les frontières du Canada aux voyageurs entièrement vaccinés américains le 9 août, et à tous à partir du 7 septembre."
28006321,2021-07-22 23:40:04,HarjitSajjan,413802355,Harjit Sajjan,Liberal,British Columbia,"? Ontario: The community of Attawapiskat First Nation is facing another challenging outbreak of #COVID19. We’re here to help. In response to a request for assistance, Canadian Rangers will provide logistical support, deliver critical supplies, and perform transportation duties."
28624003,2021-08-27 23:39:01,JustinTrudeau,14260960,Justin Trudeau,Liberal,Quebec,"Les vaccins sont le meilleur moyen pour en finir avec la COVID. Nous rendrons les vaccins obligatoires pour toute personne montant dans un avion ou un train, ou travaillant sous réglementation fédérale. C'est ainsi que nous garderons tout le monde en sécurité et en bonne santé."
27891458,2021-07-16 14:21:02,MajidJowhari,2229187188,Majid Jowhari,Liberal,Ontario,"Fantastic news — Following our federal government’s commitment of $2.24 billion for the Yonge North Subway Extension, we have announced the construction of the new Clark Station, a great choice for enhancing connectivity across #YorkRegion!"
28424603,2021-08-17 00:02:23,LevittMichael,31764814,Michael Levitt ??,Liberal,Ontario,"“Friends of Simon Wiesenthal Center @CanadianFSWC applauded the court ruling, ""We are hopeful that this sets a precedent to protect scholars and support Holocaust research and education at a time when we need it most,"" the group's president, Michael Levitt, said in a statement.”"
28948584,2021-09-14 03:07:26,TOAdamVaughan,2194707954,Adam Vaughan MP,Liberal,Ontario,"Whether you’re in Winnipeg Westmount or Whitby…respecting people’s humanity…let alone their Human Rights…is what is expected of a PM…  

The Racism of how the Cons have used Roxham Rd as a dog whistle is despicable.

More than 1/3 of the refugees who crossed were children."
28845899,2021-09-08 22:02:02,MarcMillerVM,1882871270,Marc Miller,Liberal,Quebec,Le travail clé effectué avec les Premières Nations pour s'assurer que les avis d’ébullition à court terme ne se transforment pas en avis d’ébullition à long terme est souvent peu souligné.
27752651,2021-07-09 13:24:18,MarcMillerVM,1882871270,Marc Miller,Liberal,Quebec,"Les feux de forêt qui touchent la Colombie-Britannique ont été dévastateurs pour un grand nombre de communautés. Il impératif que nous écoutions les dirigeants autochtones et que nous nous engagions d’une manière qui respecte leur sécurité, leur santé et leurs priorités. #polcan"
28603678,2021-08-26 20:54:34,AnnieKoutrakis,1170770038208565248,Annie Koutrakis,Liberal,Quebec,"We cannot leave our seniors behind, especially after all that they went through during this pandemic. A re-elected Liberal government will continue the work we started to ensure that Canada’s seniors live comfortably autonomously, and affordably."
28164628,2021-08-01 16:08:57,KenHardie,3358671,Ken Hardie,Liberal,British Columbia,"Canada's level of 'trust in government' isn't necessarily a partisan matter, but it does, perhaps, reflect our views on the role we expect governments to play. The more activist a government, the more trust really matters."
28665969,2021-08-30 15:23:52,PamDamoff,205786669,Pam Damoff,Liberal,Ontario,"Are you calling for the return of guillotines and attending these anti-lockdown rallies? 

That’s a lot different than engaging with citizens at the door as part of the democratic process which I fully support."
28847380,2021-09-09 01:09:34,JustinTrudeau,14260960,Justin Trudeau,Liberal,Quebec,"M. Singh, en 2019 votre plan pour l’environnement avait de l’ambition mais n’était pas réalisable. Aujourd’hui, votre plan n’est même pas ambitieux. Les experts lui ont donné 2/10!  Nous sommes les seuls à avoir un plan ambitieux ET réalisable. #DebatsdesChefs @JustinTrudeau"
28371771,2021-08-13 18:05:46,HedyFry,25127782,Dr. Hedy Fry,Liberal,British Columbia,"Today’s pop-up clincs, 1st or 2nd COVID-19 vaccine doses, no appointment needed: 

Black Point Store (Powell River) 2pm-5pm 

Davis Bay Beach (Sechelt) 12pm-4pm. #bcpoli"
28167294,2021-08-01 19:36:31,TonyVanBynen,19634262,Tony Van Bynen,Liberal,Ontario,"Thank you, @MajidJowhari for your work and dedication to having Emancipation Day be officially recognized across the country."
28311798,2021-08-10 14:12:17,marcomendicino,312759403,Marco Mendicino,Liberal,Ontario,"#SupportingBlackCanadianCommunitiesInitiative is part of a whole-of-govt approach to give every ?? an equal chance at success. In #Eglaw, 2 organizations. received funding: Cuisine Sante Des Canadiens, &amp; the @PACECanadaOrg. Congrats to both organizations!"
28295270,2021-08-09 15:02:19,SameerZuberi,1148197780583849984,Sameer Zuberi ??,Liberal,Quebec,"Aujourd’hui, nous célébrons les peuples #autochtones du Canada et du monde. 

Les Premières nations, les Inuits et les Métis ont façonné notre histoire et notre identité. Nous devons aussi reconnaître les injustices que les peuples autochtones ont subies et continuent de subir."
28481082,2021-08-19 20:46:32,mflalonde,417524720,MFLalonde,Liberal,Ontario,"?Important steps forward announced today to improve long term care and support Canada’s seniors:

✔️Raising the wages for PSWs, including a guaranteed minimum wage of $25/hr,
✔️Training 50,000 new personal support workers"
29036745,2021-09-17 18:24:34,JonathanWNV,2579359027,Jonathan Wilkinson ??,Liberal,British Columbia,"Yet another example of how the Conservatives will fail to ensure we protect our environment.

We need folks like @sabrinagrover, @ChahalGeorge and @R_Boissonnault in Ottawa to help protect the Eastern Slopes and take real, impactful climate action. 

#Elxn44 #ForwardForEveryone"
28780991,2021-09-05 20:07:58,JudySgroMP,1390883714,Judy Sgro,Liberal,Ontario,"In 2019, we ran on a commitment to keep Canadians safe. A re-elected Liberal government will move forward to keep our communities safe from gun violence."
28634209,2021-08-28 17:35:39,VBadawey,1002181382,Vance Badawey,Liberal,Ontario,"We all have to work together to protect Canadians with a proof of vaccination program - and only a Liberal government will help provinces and territories develop one. 

This is the only way we will emerge from the pandemic together."
28970394,2021-09-14 23:06:15,cathmckenna,140252240,Catherine McKenna ??,Liberal,Ontario,"And politicians from every party should be calling this behaviour out as unacceptable right now. 

We need good people to step up and run. Examples like this and so many others this election are why many won't."
28560477,2021-08-24 18:05:02,HedyFry,25127782,Dr. Hedy Fry,Liberal,British Columbia,"#COVID vax sites in Van Coastal Health Region today: Italian Cultural Centre, Van Convention Centre, ICBC Claim Centre NV, River Rock Casino Richmond, Madeira Park Legion, Powell River Recreation Complex."
28252863,2021-08-06 14:50:13,iamIqraKhalid,58319221,Iqra Khalid ??,Liberal,Ontario,A gold medal for the #TeamCanada women’s soccer team!!!!! What a game! Well done ladies!! Congratulations Canada!!!
29031765,2021-09-17 14:45:17,MonaFortier,631988630,Mona Fortier ??,Liberal,Ontario,"Lorqsu'une personne sert dans les FAC, toute sa famille sert avec elle. Nous soulignons aujourd'hui la Journée d'appréciation des familles de militaires. Je tiens à remercier tous les membres des familles qui soutiennent et donnent de la force à ceux qui assurent notre sécurité."
28081169,2021-07-27 19:44:25,BillBlair,3196494064,Bill Blair,Liberal,Ontario,"Le Canada est en première place ? ! - nous sommes en tête du G7 et du G20 pour le % de la pop. entièrement vaccinée contre la #COVID19. 

De plus, nous avons maintenant reçu 66M de vaccins, de sorte que chaque Canadien admissible peut en recevoir 2 mois plus tôt que prévu ⤵️"
27858644,2021-07-15 01:58:10,FP_Champagne,1707636642,François-Philippe Champagne (FPC) ??,Liberal,Quebec,"Was a pleasure to be in Gaspé today with @DiLebouthillier  @JJulienCAQ and @DanielCoteGaspe to announce some big news for the region. Not only will it create hundreds of new, quality jobs, it will put Gaspé on the map as a producer of globally valuable clean technology."
28062958,2021-07-26 19:50:09,fsorbara,272185225,Francesco Sorbara,Liberal,Ontario,"Congratulations to Her Excellency the Right Hon. Mary Simon, Canada’s 30th Governor General and ??’s first Indigenous @GGCanada. I join all residents of #vaughanwoodbridge and all of ?? on wishing you much success in your service for the years ahead."
28204943,2021-08-03 22:26:17,MonaFortier,631988630,Mona Fortier ??,Liberal,Ontario,"The collaboration that exists between ?? and the ?? will allow us to rebuild for the better after #COVID19, grow the middle class, and ensure a greener, more inclusive and prosperous country for all citizens."
28458980,2021-08-18 17:56:05,karinagould,61521038,Karina Gould,Liberal,Ontario,"#CPC plan does not benefit every parent. It will leave out parents who don't have the money to front the costs. It won't enable choice if spaces not available. It won't create more spaces, train or hire more ECEs. We are building a national system. That will benefit every child."
28169082,2021-08-01 22:00:36,viraniarif,524557553,Arif Virani,Liberal,Ontario,77 years ago Poles fought for their independence against insurmountable odds in Warsaw. I salute their efforts for fighting for a free Poland.
28995746,2021-09-15 21:48:07,AliEhsassi,1895316878,Ali Ehsassi,Liberal,Ontario,"Tonight, at sundown, Jewish families in Willowdale and around the world will observe the beginning of Yom Kippur. On this sacred Day of Atonement ,G’mar hatimah tovah to all."
28356979,2021-08-12 21:16:12,FP_Champagne,1707636642,François-Philippe Champagne (FPC) ??,Liberal,Quebec,"Today, my colleagues @L_MacAulay, @AliEhsassi, @SeanCaseyLPC &amp; @WayneEaster announced our renewed partnership with @NaturalPro_CA. This investment will support current and future innovation in the natural products sector, create good jobs and help protect our environment.  ?"
28103395,2021-07-29 00:20:01,HedyFry,25127782,Dr. Hedy Fry,Liberal,British Columbia,"#GOC makes $1.2 million investment in 98 new electric vehicle (EV) chargers in BC, Canada’s EV capital. 

This includes $905,000 for the City of Vancouver. 

Our federal target is 100% EV sales by 2035. #GreenEconomy #cdnpoli #bcpoli"
28452987,2021-08-18 13:21:36,BernJordanMP,2729561810,Bernadette Jordan,Liberal,Nova Scotia,"Congratulations, Premier-Designate @TimHoustonNS on your win last night, and a heartfelt thank you to Premier @IainTRankin and all of the @LiberalPartyNS candidates who stepped up ready to serve our province.
#nselxn41"
28745914,2021-09-03 14:13:20,JustinTrudeau,14260960,Justin Trudeau,Liberal,Quebec,"A perfect performance by Danielle Dorris who broke her own record, landed on the podium and secured another gold medal for Canada in the Women's 50m Butterfly - S7. Congrats, Danielle!"
28529620,2021-08-23 03:31:19,JustinTrudeau,14260960,Justin Trudeau,Liberal,Quebec,Le vandalisme du mémorial du Komagata Maru à Vancouver est un acte ignoble motivé par la haine. Le Mémorial est un rappel d'un sombre chapitre du racisme dans notre histoire. Des actes comme celui-ci n'ont pas leur place dans notre pays et nous continuerons à les dénoncer.
27762600,2021-07-09 23:05:01,HedyFry,25127782,Dr. Hedy Fry,Liberal,British Columbia,"#GOC supports the Federation of Sovereign Indigenous Nations' (representing 74 First Nations in Saskatchewan) initiative to revitalize Indigenous laws across First Nation communities. 

First Nations justice systems will further self-determination. #cdnpoli"
28692475,2021-09-01 01:13:17,TOAdamVaughan,2194707954,Adam Vaughan MP,Liberal,Ontario,The Gun Lobby is a big part of OToole’s team. He has promised to lift restrictions on assault weapons and make it easier to buy guns. @CPC_HQ doesn’t need to put it in their platform… the commitment runs deeper than that
28166014,2021-08-01 18:04:31,SameerZuberi,1148197780583849984,Sameer Zuberi ??,Liberal,Quebec,"En ce premier Jour de l’émancipation, nous commémorons le 1er août 1834, date à laquelle la Loi d'abolition de l'esclavage est entrée en vigueur."
27807224,2021-07-12 18:57:38,JonathanWNV,2579359027,Jonathan Wilkinson ??,Liberal,British Columbia,"This investment is key to improve natural ecosystems in Vancouver, enhance water quality and increase resilience to climate change. 

We are building safer, healthier and cleaner places to live. ?"
28823212,2021-09-07 21:29:15,JohnBrassardCPC,38100599,John Brassard,Conservative,Ontario,"Keep and eye on the weather.  Strong storms coming in from the West. Reports of tornadoes, strong winds, and hail.  #Barrie #Innisfil"
27986639,2021-07-21 22:21:48,RmdKenny,262518997,Kenny Chiu,Conservative,British Columbia,"""as Canadians anticipate a fall election, Conservative MP Kenny Chiu’s private member’s #BillC282: An Act to establish the Foreign Influence Registry ... will likely not get any further than its 1st reading back in April.""

I shall reintroduce it, one way or other. #CdnPoli"
28762715,2021-09-04 14:24:37,gerarddeltell,36133644,Gérard Deltell,Conservative,Quebec,"Il y a 8 ans jour pour jour, le 4 septembre 2013, j’étais le premier élu à lancer le débat sur le troisième lien.
Aujourd’hui, après 6 ans d’études de deux gvts provinciaux. c’est le temps d’aller de l’avant."
27947082,2021-07-20 06:31:04,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,The most important thing we can do to raise entrepreneurial kids is to encourage them to dream. To give them the confidence to step outside their comfort zone &amp; to learn and discover what they enjoy and what they are good at #DailyRobism
28873578,2021-09-10 06:43:18,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"Life is not one sided. If you hide from the challenging side, your problems will keep coming at you, not as punishment, but as your greatest lesson, disguised in hardship. Commit to being brave and bold, to face your challenges head on with gratitude #DailyRobism"
28280748,2021-08-08 16:04:39,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,"Bill Davis served Ontario with dignity and distinction over his years in public service, including over 14 years as Premier. His passing is a significant loss to the province and indeed all of Canada. My condolences to the entire Davis family and his many friends."
27792582,2021-07-12 05:47:44,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,The biggest thing you can do to leverage your time and create cash is by repurposing content; creating one piece of content and using it across multiple platforms in a purposeful way #DailyRobism
28963355,2021-09-14 16:45:51,KentThornhillMP,1449320024,Hon. Peter Kent,Conservative,Ontario,"When an anonymous Liberal troll (hardly a “critic”) packages a question in slanderous, unfounded accusations.. a request for identity isn’t unreasonable.  But to your question, both candidates are fully vaccinated and the scare tactics contemptible."
28891759,2021-09-10 23:12:20,PatKelly_MP,2555308646,Pat Kelly,Conservative,Alberta,Election sign vandalism is a criminal offence. I just became aware of an opponent’s sign being spray painted. I’m not giving a platform to whomever did it by sharing the image and I condemn all such undemocratic act.
28563029,2021-08-24 20:24:43,BobSaroya,1872440785,Bob Saroya,Conservative,Ontario,We are just over one week into the election and I have already met hundreds of families who voted Liberal in 2019 but will be voting Conservative this time around. Heading out to the doors right now to meet some more!
28913011,2021-09-12 07:37:25,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"If you have a problem, challenge or person stressing you out, it’s often because you have not owned or transcended that area of your life. Once you master that challenge or person, it disappears #DailyRobism"
28196772,2021-08-03 14:49:11,LucBerthold,268832287,Luc Berthold,Conservative,Quebec,"En mai, la fabrication de biens durables et non durables a reculé. Il s'agit de la troisième contraction du secteur en quatre mois. Les Canadiens ne peuvent plus se permettre @JustinTrudeau. Les conservateurs ont un plan pour assurer l'avenir! #polqc #polcan"
28594499,2021-08-26 13:08:46,MichelleRempel,14538949,Michelle Rempel Garner,Conservative,Alberta,"Do you drive for Uber, shop for Instacart or work in any other gig economy role? We have a plan to help you - under a Conservative government you'll be eligible for an Employee Savings Account that your employer will need to contribute to. This is huge."
28483132,2021-08-19 23:55:34,Eric_Melillo,343059330,Eric Melillo,Conservative,Ontario,"Only the Conservatives have a plan to support Northwestern Ontario and get the country back on track.

We'll do that by investing in housing, internet, and infrastructure, and by supporting our small businesses and local industries who have been devastated by the pandemic."
28444315,2021-08-18 03:44:35,MikeLakeMP,129395750,Mike Lake,Conservative,Alberta,"We hear this a lot. The answer is because we are privileged to live in one of the world’s great democracies. ?? We take that seriously. It’s something we’d never take for granted.

I’m very thankful to be surrounded by a wonderful team of volunteers who feel the same way. ?"
28416127,2021-08-16 15:34:43,GarnettGenuis,235122381,Garnett Genuis,Conservative,Alberta,This is a great plan. It is conservative. It is inclusive. It will work to get Canada back on track. #cdnpoli #securethefuture #shpk #fortsask
28522729,2021-08-22 15:29:06,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,It is greatly disappointing that during a pandemic election called by Justin Trudeau he believes intentionally deceiving Canadians is his path forward to a majority.
28616501,2021-08-27 15:17:58,BobSaroya,1872440785,Bob Saroya,Conservative,Ontario,Canada’s Conservatives will ensure that workers who need to take sick leave receive adequate financial support to recover and support their families by increasing EI sickness benefits from 26 weeks to 52 weeks for those suffering from a serious illness. #OTooleForPM
28218953,2021-08-04 17:43:01,BobBenzen,737359208945844224,Bob Benzen ??,Conservative,Alberta,"Corruption, poor governance, and an utter inability to manage finances are all the Trudeau Liberals have given Canadians after promising them otherwise in two elections.
We certainly cannot afford more of the same in future.
A new #Conservative government will correct the course."
28755757,2021-09-04 06:17:21,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"A personal brand is a valuable asset, creating content and information via your personal brand creates endless ways to make money #DailyRobism"
28231597,2021-08-05 11:55:55,LucBerthold,268832287,Luc Berthold,Conservative,Quebec,Vous ne voulez pas de quatre autres années de @JustinTrudeau ? Il y a une façon simple et le Québec peut faire la différence: il faut voter Conservateur. ??? #polcan
28857943,2021-09-09 13:08:49,Cathy_McLeod,68995519,Cathy McLeod,Conservative,British Columbia,I would think important for Prov Gov as is $.  The parents in Quebec will very much appreciate additional direct support. Especially those who do not benefit from Gov program
28473894,2021-08-19 14:12:17,richardmartelpc,943174774154498048,Richard Martel,Conservative,Quebec,La capacité d'agir du Bloc n'est pas plus grande ce matin qu'elle ne l'était hier. Erin O'Toole et le @pcc_hq vont pratiquer un fédéralisme de partenariat et obtenir des résultats concrets pour le Québec. #polqc #polcan #cdnpoli
28566926,2021-08-25 05:48:10,RmdKenny,262518997,Kenny Chiu,Conservative,British Columbia,"Trudeau pulled the plug on Parliament, meaning all 338 MPs can no longer advocate for constituents - I have 200+ emails sent to the MP inbox incl. a few urgent cases I'm not able to work on.

Pls spread the news... there's no MP, there's no rep, b/c of one man's hunger for power."
28498316,2021-08-20 19:43:11,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,A reminder. Justin Trudeau killed all of his own Govt. Bills when he prorogued Parliament. He killed them a second time when he dissolved Parliament. Now he wants to blame others for his own actions. Why does he always blame someone else?
28606243,2021-08-27 03:15:32,jameskcumming,1092278966,James Cumming,Conservative,Alberta,"This is what true leadership looks like. I am proud to stand behind a leader like @erinotoole?

#SecureTheFuture"
28277424,2021-08-08 11:15:00,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,The Tokyo Olympics have been tremendous for @TeamCanada. As the games come to a close I want to thank all our athletes for their hard work and dedication. You've made Canada proud on the world stage. Best of luck to our Paralympians coming up next! #Tokyo2020 #TeamCanada
28585962,2021-08-26 03:35:45,ctochor,27079065,Corey Tochor,Conservative,Saskatchewan,Hate has no place in Canada and we should call it out whenever it shows its  ugly head. Hope it was just some kids not mature enough to realizing what that sign or the hurtful action they did. Regardless of party stripe @randeepssarai does not deserve this.
28822303,2021-09-07 20:30:56,jameskcumming,1092278966,James Cumming,Conservative,Alberta,"Watch below to hear how Canada’s Recovery Plan will help lower cell phone and Internet bills for Canadians ? 

#SecureTheFuture #CPC"
28522833,2021-08-22 15:34:59,gerarddeltell,36133644,Gérard Deltell,Conservative,Quebec,"Alors que rien ne l’obligeait à le faire, Trudeau a déclenché les élections 3 jours après que Dr Tam ait annoncé que le Canada entrait en quatrième vague de la pandémie."
28355785,2021-08-12 20:07:18,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,Justin Trudeau’s planning an election in the middle of a pandemic because he’s focused on politics. It’s time we had a Prime Minister planning an economic recovery focused on Canadians. We’re ready.
28058223,2021-07-26 15:00:15,richardmartelpc,943174774154498048,Richard Martel,Conservative,Quebec,Bien d'accord avec mon collègue @PierrePoilievre qui s'inquiète de l'avenir du pays avec l'inflation qui ne cesse d'augmenter en même temps que du coût de la vie. On ne peut pas toujours emprunter. Il faut un plan ! Le @PCC_HQ en a un. #polcan #cdnpoli
27881982,2021-07-16 00:05:43,AlexRuff17,1086084557009575936,Alex Ruff,Conservative,Ontario,In my opinion one of the best aspects of being an elected official is getting a chance to share info especially with our youth. Thanks for having me @brandon_koebel @BGCDSB. #educationmatters #brucegreyowensound #believeinyourself
29057568,2021-09-18 22:26:16,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,"“Leaders of the United States, Japan, India and Australia will agree to take steps to build secure semiconductor supply chains when they meet in Washington next week, the Nikkei business daily said on Saturday, citing a draft of the joint statement.”"
28848030,2021-09-09 02:53:24,AlainRayes,414218319,Alain Rayes,Conservative,Quebec,"Après 6 ans au pouvoir. Avec un bilan économique négatif, une gestion des finances publiques désastreuse, un recul au niveau international, un bilan environnemental en deçà des attentes, @JustinTrudeau ose encore mettre la faute sur @stephenharper. Pathétique ? #polcan #elxn44"
28152797,2021-07-31 18:45:01,GregMcLeanYYC,1044738781171961856,Greg McLean,Conservative,Alberta,"1/4: I've previously said that Canada must move urgently to get Afghan interpreters and other support staff out of Afghanistan quickly. We owe it to them for their risky service to our Armed Forces. 
#calgarycentre #cdnpoli #canpoli #afghaninterpreters"
28480758,2021-08-19 20:27:07,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,"I agree. This is one of Justin Trudeau's ""skills"". I just do not believe it is an admirable one. This will not help those who need our help in Afghanistan."
28077793,2021-07-27 16:33:54,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,Aside from the Health Minister and the PM I do not believe this news will come as a surprise to anyone.
28405107,2021-08-16 01:09:59,AlexRuff17,1086084557009575936,Alex Ruff,Conservative,Ontario,"“it’s clearer than ever where our PM’s priorities lie. They aren’t with Cdn voters, &amp; they most certainly aren’t with Afghans. Trudeau’s one &amp; only priority is winning a majority &amp; he’s not about to let a pandemic, let alone a historic humanitarian crisis, get in the way of that."
28470916,2021-08-19 11:25:39,ColinCarrieCPC,63210367,Colin Carrie,Conservative,Ontario,I agree @antlersanddogs. This stinks on every level. I've already been in touch our @OshawaOntarioPC association and they're just as angry. None of us have any time for this chicanery. Not cool. I suspect that some heads will roll over this.
28871739,2021-09-10 02:41:00,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,Congratulations @leylahfernandez on your monumental win this evening. Canada is cheering you on from the sidelines as you head into the finals! ?? #USOpen
29069033,2021-09-19 16:43:11,BobSaroya,1872440785,Bob Saroya,Conservative,Ontario,Trudeau continues to recycle old campaign promises. He has been in power since 2015 yet buying a first home has become out of reach for most young Canadians in the GTA. Our Team is committed to building a million new houses over 3 years to drive the cost of purchasing a home down
28375067,2021-08-13 21:34:38,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"Whining, complaining, moaning, criticising &amp; justifying will not make you money. But it will drain your time and life away. And if time is money, then cut out all this negativity so you can INVEST your time into providing solutions to problems that people will pay for."
28153589,2021-07-31 19:33:32,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"Wealth = Value + Fair Exchange x leverage. Your job is to translate your credibility and your experience into how it helps other people. How you package that and what you can offer people is how you create value. The greater the value, the greater the path to wealth #DailyRobism"
28897942,2021-09-11 10:49:04,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,"Twenty years ago today, the world watched in horror the images out of the United States. Today we remember the 3,000 innocent people, including 24 Canadians, who were killed on this tragic day."
28894349,2021-09-11 07:36:58,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"If you create value then money will flow to you. Think about what value, benefits and solutions you can create for people #DailyRobism"
28706172,2021-09-01 16:22:09,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"Pause, Don’t Quit ❌
Rest, Don’t Quit ??
Take Time Out, Don’t Quit ?
Do Whatever You Need To Do To Keep at It, But Do Not Quit ?"
28706471,2021-09-01 16:33:27,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,This is the issue right here. Justin Trudeau looks the other way on serious allegations against Liberal candidate Raj Saini no different than his Defence Minister looked the other way on sexual misconduct against women in our forces.
28049610,2021-07-26 02:00:08,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,Félicitations @mags_swims26 pour la première médaille d’or @EquipeCanada à #Tokyo2020! Le Canada est très fier de vous!
28499425,2021-08-20 21:00:57,AndrewScheer,256360738,Andrew Scheer,Conservative,Saskatchewan,"In the time it’s taken me to write these tweets, Trudeau has already finished and is boarding the plane. A coward running away from all the people whose lives he’s made harder with his attacks on our province."
28633632,2021-08-28 16:54:40,jameskcumming,1092278966,James Cumming,Conservative,Alberta,Watch below to learn how Canada’s Recovery Plan will provide immediate relief for Canadians as cost of living is on the rise ?
28542379,2021-08-23 18:13:14,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,Last night I looked at the social media feed of a Liberal MP with a record of sometimes voting against  PM Trudeau. The candidate in question had not taken part in the intentional disinformation video being promoted by Justin Trudeau.
28753519,2021-09-03 21:20:53,DeanAllisonMP,243709627,Dean Allison,Conservative,Ontario,"Troubled to hear about this, Ian. I hope the volunteer is ok. Violence has no place in our democracy. We MUST all respect each other’s differences of opinion and work towards a better Canada."
27859920,2021-07-15 06:34:13,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,To grow your business you need to be working with the right people. If you want to go far you need to ensure you are hiring and training the right people for your team as well as building relationships with people outside of your team and collaborating #DailyRobism
28384392,2021-08-14 16:19:26,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,"Whether you are for or against the decision of Justin Trudeau to call an election, let’s ensure that all who want to vote can. RT, text the link below to friends or family that have moved or haven’t registered."
27932814,2021-07-19 11:32:25,PierrePaulHus,412708728,Pierre Paul-Hus,Conservative,Quebec,"N’oublies pas Alain, Justin Trudeau a déjà traité les propriétaires de PME de fraudeurs fiscaux…. #polcan"
27877527,2021-07-15 18:57:14,erinotoole,296553576,Erin O'Toole,Conservative,Ontario,"Ancien ministre de la Sécurité publique, des Anciens combattants et de la Francophonie, @HonStevenBlaney a représenté pendant 15 ans les citoyens de Bellechasse-Les Etchemins-Lévis. Ta bonne humeur et ton dévouement vont nous manquer. Merci pour ton service au Canada ! #polqc"
28986345,2021-09-15 15:20:08,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,Tammy Arishenkoff was a classmate of the Johnson girls. Tammy has organized several community petitions that have attracted tens of thousands of signatures opposed to the parole of David Shearing. I will always stand with Tammy and the citizens of our region opposing this parole.
28439956,2021-08-17 19:10:28,TracyGrayKLC,2733595406,Tracy Gray,Conservative,British Columbia,"A GST holiday in December will not only give residents of Kelowna-Lake Country a well-needed break, but also help our local small businesses who have been hit hard over the last year and a half."
28683060,2021-08-31 14:32:21,DanAlbas,16278177,Dan Albas,Conservative,British Columbia,"Anyone with information on the whereabouts of Calgary resident Julianne Veltikold is urged to contact their local police, or Crimestoppers at 1-800-222-8477 (TIPS). #Kelowna #WestKelowna"
28577401,2021-08-25 15:19:57,DaveEppCKL,1026225299057389569,Dave Epp,Conservative,Ontario,"Just a reminder that our campaign offices are open six days a week for your inquiries!

Chatham location: 171 Keil Dr S, Unit 3

Leamington location: 194 Talbot St E, Unit 3

You can also reach us toll-free by phone at 833-328-3377 or by e-mail at GetResults@DaveEpp.ca"
28909757,2021-09-11 21:32:24,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,"If you disown or hide from the challenging side, your problems will keep coming at you, not as punishment, but as your greatest lesson, disguised in hardship. Commit to being brave and bold, to face your challenges head on with gratitude, and you will be empowered and resilient"
28566165,2021-08-25 02:50:45,gerarddeltell,36133644,Gérard Deltell,Conservative,Quebec,Tres fier de la présentation de @VincentDuhamel_   Un cadeau pour le Québec et le Canada quand un homme de cette trempe s’engage en politique
28445400,2021-08-18 06:36:16,robprogressive,485885933,Rob Moore,Conservative,New Brunswick,They say rich people are obsessed by money. But when you are broke you obsess about what you do not have way more #DailyRobism
