,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
18481542,2020-05-27 10:04:56,AnnaPaluchSejm,953561225429966848,Anna Paluch,Law and Justice,,"Jedyne przejawy działalności P. Prof.Łętowskiej, które mogę zaakceptować, to audycje z muzyką klasyczną w Dwójce, które dawno temu prowadziła wraz z mężem . Jej działalność jako RPO to listek figowy dla Jaruzelskiego, a ostatnie „rewelacje” o marszałku Grodzkim to jakiś skandal."
19523251,2020-07-07 14:15:33,MarzenaMachalek,198445724,Marzena Machałek#Duda2020??????,Law and Justice,,"Prezydent @AndrzejDuda w #Augustów: Chcę nadal wzmacniać nasze bezpieczeństwo i sojusze. W naszym interesie jest, byśmy trwali w dobrych relacjach ze Stanami Zjednoczonymi. #DUDA2020"
19164326,2020-06-23 08:36:30,MartaKubiak8,1049245884305874945,Marta Kubiak,Law and Justice,,"?Z Okazji Dnia Ojca, wszystkim Tatom składam najserdeczniejsze życzenia. Zdrowia i dumy z pociech!

Marta Kubiak
Poseł na Sejm RP"
19107585,2020-06-20 13:54:33,PiotrGlinski,1239047983,Piotr Gliński,Law and Justice,,"Ekipa #Trzaskowski2020 nie zgodziła się na budowę w stolicy pomnika gen. Rozwadowskiego. Smutne. Szacunek i pamięć należy się wszystkim Ojcom Niepodległości, dlatego budujemy Muzeum Piłsudskiego oraz Instytut Dmowskiego i Paderewskiego, finansowaliśmy pomnik Daszyńskiego. 1/2"
19032495,2020-06-17 19:49:35,BorowiakJoanna,742114575559069697,Joanna Borowiak #DUDA2020 ??,Law and Justice,,"Trzaskowski zamiast odpowiedzieć czy euro czy złotówki, znów o gigantomanii. Cały czas ciągnie wilka do lasu - po co nam CPK, skoro mamy lotnisko w Berlinie... #debataprezydenta #DUDA2020"
19506350,2020-07-06 20:14:08,KamilBortniczuk,944777492,Kamil Bortniczuk,Law and Justice,,"Tymczasem w czasie tzw. ""Debaty Trzaskowskiego"" pytania zadaje podobno urzędnik z warszawskiego Żoliborza. Ciekawe, czy było trudne...#debataprezydencka2020"
18744969,2020-06-06 11:45:36,TRzymkowski,1393060472,Tomasz Rzymkowski,Law and Justice,,"Obserwując toczącą się kampanie wyborczą odnoszę nieodparte wrażenie, że Prezydent RP Andrzej Duda walczy z problemami Państwa i Narodu, a inni kandydaci walczą z Andrzejem Dudą #DUDA2020 #PlanDudy"
18780248,2020-06-08 09:16:31,gontarz93,1027084138317336576,Robert Gontarz,Law and Justice,,"Uwaga!!! Przecieki dla tegorocznych maturzystów. Za rok będziecie się z tego śmiali :) Zobaczycie, będzie dobrze, a tym czasem POWODZENIA!!!"
18566156,2020-05-30 08:44:34,IwonaMichalek,534747356,Iwona Michałek,Law and Justice,,"Zapraszam Panie Prezydencie do Torunia, gdzie żużel ma wielkie tradycje i najpiękniejszy stadion żużlowy na świecie?.@Porozumienie__ ,@Jaroslaw_Gowin,@JEmilewicz,@DMadrzejewski,@DobromirSzymaMP,@michalwypij,@GrzPiechowiak,@Stan_Bukowiec,@MarcinOciepa,@MagdalenaSroka,@JanStrzezek"
19413251,2020-07-02 17:04:41,sjkaleta,368843103,Sebastian Kaleta,Law and Justice,,"Przez godzinę kombinowali, ale oczywiście sie zorientowałem, że wysłali Nitrasa jako obstawę i zakrzyczenie by zmienić miejsce konferencji (pierwotnie planowana na dole). Ostatnią deską ratunku był fizyczny atak na mnie."
19584694,2020-07-09 17:08:54,JoannaLichocka,59783143,Joanna Lichocka,Law and Justice,,"Chciałbym, żeby aborcja eugeniczna została ograniczona do przypadków zupełnie skrajnych - Prezes Jarosław Kaczyński w @RadioMaryja i @TV_Trwam"
19008841,2020-06-17 07:33:18,sjkaleta,368843103,Sebastian Kaleta,Law and Justice,,"Najpierw na skutek wniosku o ściganie złożonego przez @trzaskowski_ mężczyzna usłyszał zarzuty, a teraz Trzaskowski wycofuje wniosek i stroi sie piórka wybawcy. Dodatkowo atakuje media, które nie boją sie cytować jego słów z przeszłości i zadawać o nie pytania."
19031504,2020-06-17 19:37:08,radekfogiel,18214715,Radosław Fogiel,Law and Justice,,"Rafał Trzaskowski kolejny raz o darmowych żłobkach - ryzykowne, biorąc pod uwagę jak bardzo nie wyszło mu to w Warszawie.
#debataprezydencka #DUDA2020"
18102470,2020-05-12 10:49:40,LukaszSchreiber,4199460070,Łukasz Schreiber,Law and Justice,,"Ws głosowania dla osób w kwarantannie, @pisorgpl w autopoprawce dodaje zapis:

„Wyborca, który rozpoczął podleganie obowiązkowej kwarantannie, izolacji lub izolacji w warunkach domowych (...), może zgłosić zamiar głosowania korespondencyjnego do 2 dnia przed dniem wyborów”"
19413331,2020-07-02 17:07:39,l_dobrzynski,2979663893,Leszek Dobrzyński,Law and Justice,,"Cóż, zachowanie Nitrasa od dawna spełnia wszelkie przesłanki zawarte w definicji „Patologia ogólnie mówiąc to nieumiejętność radzenia sobie w sytuacjach stresowych. z niedostosowaniem się do norm, wzorów i wartości, które są powszechne w danej grupie, w danym społeczeństwie”"
19031671,2020-06-17 19:39:16,LatosTomasz,873380378,Tomasz Latos,Law and Justice,,Rafał Trzaskowski mówi o darmowych żłobkach. Proponuję zacząć od Warszawy. Oczekuję jutro decyzji w ratuszu. #Duda2020
19124568,2020-06-21 12:31:24,IwonaMichalek,534747356,Iwona Michałek,Law and Justice,,To niesamowite‼️ DZIĘKUJĘ? @JEmilewicz @GrzPiechowiak @MagdalenaSroka @Stan_Bukowiec @Cieslak_Mich @k_cieciora @MarcinOciepa @DobromirSzymaMP @DMadrzejewski
19277462,2020-06-27 09:25:06,D_Tarczynski,347228796,Dominik Tarczyński MEP,Law and Justice,,"No to widzę, że nauki poszły w las czego dowodem jest niszczenie bliźniego przez złodziejską reprywatyzację.

Proszę mnie nie zaczepiać."
19620395,2020-07-10 21:59:35,Piotr_Wawrzyk,488004548,Piotr Wawrzyk,Law and Justice,,"Ja mogę spojrzeć w lustro. Pan na pewno nie. Za te wszystkie manipulacje, bzdurne zarzuty, brak znajomości przepisów, obrażanie ciężko pracujących członków komisji wyborczych. Ale rozumiem, Partia kazała, to został Pan hejterem dla MSZ. Takie standardy w PO."
19506308,2020-07-06 20:12:56,WasikMaciej,710949102733885440,Maciej Wąsik ??,Law and Justice,,"PAD zapowiada powszechny dostęp dla Polakow do szerokopasmowego internetu. 
I wiecie co? Prędzej dzięki  @AndrzejDuda  moja Mama bedzie miala internet na wsi pod Ciechanowem, niż ja wodociąg czy kanalizację w rzadzonym przez @Platforma_org i @trzaskowski_ warszawskim Wawrze"
19034628,2020-06-17 20:20:27,JoannaLichocka,59783143,Joanna Lichocka,Law and Justice,,"Przygotowali to jeszcze przed debatą i teraz tym jadą:) Słabiutki Trzaskowski, znacznie słabszy od Hołowni, i teraz jest płacz w sztabie PO. A wygrał Andrzej Duda. Tylko #DUDA2020"
18567765,2020-05-30 10:05:44,radekfogiel,18214715,Radosław Fogiel,Law and Justice,,"Jedna z kluczowych inwestycji infrastrukturalnych. Tymczasem Rafał Trzaskowski twierdzi, że nie powinno się jej realizować i obiecał to Zielonym w zamian za ich poparcie - choć w Sejmie głosował za budową przekopu. Tak łatwo przehandlował ważne sprawy dla politycznego interesu."
19213213,2020-06-24 20:48:50,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Już słychać biadolenie. „Wizyta Prezydenta Dudy w Białym Domu skutkować będzie tym, że Polska zdenerwuje UE, a przede wszystkim Niemcy. A to wiązać się będzie z poważnymi konsekwencjami”... granicę Niemiec i Polski przekroczą wojska amerykańskie."
19397665,2020-07-02 07:27:24,MosinskiJan,753647431,Jan Mosiński #Duda2020,Law and Justice,,"Dzisiaj akcja ulotkowa popierająca najlepszego kandydata #DUDA2020. Będziemy w Pleszewie, Dobrzycy i Kotlinie.
Dobrego dnia prawi.?????
#ŁączyNasPolska"
19035515,2020-06-17 20:36:16,Andruszkiewicz1,3106178813,Adam Andruszkiewicz,Law and Justice,,"Rozwój gospodarczy, strategiczne inwestycje, tradycyjna Rodzina ze wsparciem państwa, polski złoty,  zatrzymanie islamskiej imigracji - to właśnie @AndrzejDuda2020 - to właśnie silna, bezpieczna i bogata Polska! ??? 28 czerwca wszyscy wybieramy #DUDA2020 ???!"
19032399,2020-06-17 19:47:59,PiotrMuller,121679076,Piotr Müller - rzecznik rządu,Law and Justice,,Dzisiaj @trzaskowski_ mówi o skutecznym działaniu? W Warszawie czeka jeszcze ponad 50 tysięcy osób na przyznanie pomocy w ramach mikropożyczek finansowanych ze środków rządowych. Kiedy wreszcie warszawska administracja je przekaże? #debataprezydencka
18410828,2020-05-24 11:05:23,GrzegorzPuda,4178250520,Grzegorz Puda,Law and Justice,,"Dziś mija 5 lat kiedy oddałem głos na PAD. Po tym okresie można jasno powiedzieć było warto! I to nie dlatego, że poprzednik był jaki był, ale właśnie dlatego, że @AndrzejDuda przez te 5 lat zawsze był z Polakami!! Dziękujemy!!"
18121227,2020-05-12 20:54:40,LukaszSchreiber,4199460070,Łukasz Schreiber,Law and Justice,,"Ustawa o szczeg. zasadach organizacji wyborów na Prezydenta RP przyjęta przez Sejm! Dziękuję za współpracę Premier @JEmilewicz i prof. @CzarnekP. Dziękuję za poparcie Klubom @pisorgpl i @KONFEDERACJA_

Teraz czekamy na Senat! Niestety lider PO już zapowiedział długie prace..."
18746361,2020-06-06 12:46:32,V_Porowska,1007273967906951168,Violetta Porowska,Law and Justice,,"Trzaskowski ma dwubiegunowość ostatnio: pokochał L. Kaczyńskiego, ale ulicę zlikwidował, mówił, że 500+ jest rozdwnictwem, dziś twierdzi, że to poważny program społeczny, chwalił się, że nie puścił syna do pierwszej komunii, a dziś jest żaliwym katolikiem, czekam aż wstąpi do PiS"
