,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
11191864,2019-05-13 11:24:46,MadeleineMHKing,2902145304,Madeleine King,Australian Labor Party,"Brand, Western Australia","Elections can be stressful on everyone, but there is no excuse for the disgraceful accusations about Labor that Assistant Minister Steve Irons yelled out on the street this morning.  👇🏼

Steve Irons should apologise immediately.

#auspol #ausvotes"
11205918,2019-05-13 22:37:43,Bowenchris,150856088,Chris Bowen,Australian Labor Party,"McMahon, New South Wales","1. Dishonest. As Grattan Institute has said: “renters need not fear Labor’s policy”
2. Sending fake rent increase notices out is about as low and desperate as you can get."
10252119,2019-03-26 07:39:01,StephenJonesMP,284933456,Stephen Jones MP,Australian Labor Party,"Whitlam, New South Wales",Barnaby Joyce has just told @abcnews he is “going to give One Nation the benefit of the doubt” on Islamiphobia. So what’s in doubt?
11077897,2019-05-08 07:36:02,GrahamPerrettMP,251976625,Graham Perrett,Australian Labor Party,"Moreton, Queensland","It sounds like a line from the 4 Yorkshireman but #mymum was pregnant with her 10th child when dad left. She worked bloody hard just to keep us together &amp; put food on our table. Mum never complained once, (apart from her choice of husband) &amp; inspired ALL her children to do well."
10439264,2019-04-03 00:21:18,Lisa_Singh,29401651,Lisa Singh,Australian Labor Party,Tasmania,The Morrison govt's projected #Budget19 surplus takes from those most in need. Welfare: $2.1 billion; NDIS: $1.6 billion; the pension: $1 billion; and foreign aid: over $100 million. This is not governing. #auspol
10873853,2019-04-28 00:05:23,MichaelDanbyMP,1355670182,Michael Danby,Australian Labor Party,"Melbourne Ports, Victoria",$80 million of taxes for water never available let alone used ! @MartinFoleyMP @josh4macnamara @vanbadham @richardlfarmer @farrm51 @SenRaffCiccone @DrCraigEmerson @Feeney4Batman #auspoI
10879378,2019-04-28 11:16:19,MurrayWatt,304856790,Senator Murray Watt,Australian Labor Party,Queensland,"You’ll be shocked to hear the LNP and One Nation have done a preference deal, to protect Dutton and his pals. A vote for One Nation is a vote for the LNP."
10250522,2019-03-26 04:05:50,polley_helen,929373746,Helen Polley,Australian Labor Party,Tasmania,Morrison given more reason - if one were even needed - to show leadership and put One Nation last - he won't do it. #flake #GottoGo #ElectionNow #auspol
10549839,2019-04-08 04:30:11,Bowenchris,150856088,Chris Bowen,Australian Labor Party,"McMahon, New South Wales",Unbelievable. Budget was unravelling while @JoshFrydenberg was on his feet delivering the budget speech.
10380595,2019-03-31 12:00:01,Josh4Freo,785375839965683712,Josh Wilson,Australian Labor Party,"Fremantle, Western Australia",This important step in reducing harmful plastic waste will be welcome in Fremantle - a community that has often led the push when it comes to issues like banning single-use plastic bags.
11166440,2019-05-12 02:26:53,markdreyfusQCMP,4846185439,Mark Dreyfus,Australian Labor Party,"Isaacs, Victoria",Hi @cporterwa I see you are in Melbourne today - shame you couldn't fit in an Attorney-General's debate? Perhaps you are reluctant because you have not announced a single policy in your portfolio area for the entire campaign? #auspol
10277357,2019-03-27 04:41:30,MadeleineMHKing,2902145304,Madeleine King,Australian Labor Party,"Brand, Western Australia","Just heard you’ve written a book on the Catalpa escape @Peter_Fitz - this is very exciting news! 
Hope you get to see the oar from the longboat the Fenians escaped in at the @RockinghamCity Museum. 
#history"
10889254,2019-04-28 22:17:41,kimbakit,20494141,Kimberley Kitching 🇦🇺,Australian Labor Party,Victoria,"The standard you walk past is the standard you accept.

Scott Morrison's ""Liberals"" are set to elect Clive Palmer to the Senate while criminal charges against him are unresolved and while govt-funded liquidators sue him for $500M over his Qld Nickel scandal.
#auspol #ausvotes"
11125600,2019-05-10 01:25:00,JEChalmers,258124400,Jim Chalmers MP,Australian Labor Party,"Rankin, Queensland",.@AustralianLabor today exposes the biggest lie of the election campaign: that the Liberals have done a good job managing the Budget #auspol #ausvotes
11257791,2019-05-15 22:43:12,polley_helen,929373746,Helen Polley,Australian Labor Party,Tasmania,Labor has a plan for the future &amp; we are united &amp; ready. We are united with Shirteb it’s ⏰ for change. Change the Government #politas #auspol #AUSVote2019
11001531,2019-05-04 10:05:50,ClareONeilMP,57906313,Clare O'Neil MP,Australian Labor Party,"Hotham, Victoria",This is horrible @JoshFrydenberg. I am so sorry this happened - it’s vicious and offensive. How incredibly upsetting for you and your family.
11266532,2019-05-16 10:41:23,KateEllis22,22753831,Kate Ellis,Australian Labor Party,"Adelaide, South Australia",I don’t have the words. Thank you Bob. I am part of a generation who remembers you as the first Prime Minister that we ever really knew. I’m part of a Party who is inspired every day by your efforts to unite and modernise Australia. RIP
11125759,2019-05-10 02:01:10,StephenJonesMP,284933456,Stephen Jones MP,Australian Labor Party,"Whitlam, New South Wales","They doubled the debt and faked a surplus but still this crew think they are good economic managers:

👉🏼 @ScottMorrisonMP failed ad man
👉🏼 @JoshFrydenberg fake surplus
👉🏼Matthias Corman couldn’t get a surplus for @PeterDutton_MP 
👉🏼 @stuartrobertmp can’t manage his internet bill"
10734182,2019-04-19 20:54:44,CatherineKingMP,47273818,Catherine King MP,Australian Labor Party,"Ballarat, Victoria","This report is a damning indictment of the Liberal cuts and chaos in the health portfolio.

It confirms public hospital funding is inadequate, waiting times are blowing out, and our doctors and nurses are at “breaking point”.

Only Labor has a plan for better funding."
11220089,2019-05-14 14:51:12,MichaelDanbyMP,1355670182,Michael Danby,Australian Labor Party,"Melbourne Ports, Victoria",Never forget a joyous celebration of #DorisDay songs at a concert in #Melbourne Myer Music Bowl initiated by what was (in the pre marriage equality days)called the gay community.Rendition of #SecretLove bought the house down @joyfmradio @DavidDmacca #auspol
10733674,2019-04-19 20:08:05,ALeighMP,322866759,Andrew Leigh,Australian Labor Party,"Fenner, Australian Capital Territory","In the 1980s, it was bottom-of-the-harbour. Today, it's bottom-of-the-river. The Liberals have never seen a tax lurk or loophole they won't defend. #auspol #watergate"
10593961,2019-04-10 02:28:22,MurrayWatt,304856790,Senator Murray Watt,Australian Labor Party,Queensland,Perhaps just one of Qld’s 21 LNP MPs might like to have a look at what’s happening in our own backyard.
10696645,2019-04-17 06:27:26,kimbakit,20494141,Kimberley Kitching 🇦🇺,Australian Labor Party,Victoria,"Mathias Cormann as ""Liberal"" finance minister doubled debt, slashed billions from education for kids and healthcare for the sick while stacking every dodgy Liberal mate into every embassy and tribunal. No wonder he's running from his record. #auspol #ausvotes"
10187524,2019-03-23 05:32:38,AnthonyChisholm,108922449,Anthony Chisholm,Australian Labor Party,Queensland,Fantastic.                                                       *don’t endorse it being called the big dance
11185376,2019-05-13 04:55:02,polley_helen,929373746,Helen Polley,Australian Labor Party,Tasmania,Mr Spin exposed again for his dishonesty. You can’t trust Scott Morrison. #auspol #politas #AUSVote2019 #ITrustBill
10417790,2019-04-02 08:53:51,linessue,133599328,Senator Sue Lines,Australian Labor Party,Western Australia,"#Fryenburg hasn’t mentioned one infrastructure project in WA. In fact he hasn’t mentioned WA at all. Only Labor will deliver for WA whether it’s health, NDIS, education, TAFE, road or rail. #Morrison has written off WA #auspol #budget2019 #election2019"
10272532,2019-03-26 20:39:01,fitzhunter,147869440,Joel Fitzgibbon,Australian Labor Party,"Hunter, New South Wales",Peter Hartcher’s piece in the SMH today exposes the false claim that the secret Coalition Agreement is “administrative” in nature only. What else are they hiding? #releasetheagreement #auspol
10326743,2019-03-28 20:44:46,GrahamPerrettMP,251976625,Graham Perrett,Australian Labor Party,"Moreton, Queensland","#Walkhighlights cool; Pulling Mussels (From The Shell) - Squeeze; Diamonds and Guns - Transplants; Dreams Come True (Stand Up And Take It) - Lone Justice; Away, Away - Weddings Parties Anything; Don't Give Up - Peter Gabriel featuring Kate Bush; Message Of Love - The Pretenders"
10377959,2019-03-31 09:37:39,MerylSwanson,1586960762,Meryl Swanson MP,Australian Labor Party,"Paterson, New South Wales",23 years ago today I married this top bloke. We had our honeymoon in Qld and we went back this weekend to remember! He makes everything better.
10185663,2019-03-22 22:29:21,tanya_plibersek,307755781,Tanya Plibersek,Australian Labor Party,"Sydney, New South Wales","Elly is smart, progressive and hardworking. Balmain, you deserve someone who will stand up for your community - vote for @ellyhowse today. #NSWvotes #Balmain"
11129375,2019-05-10 08:18:34,AnthonyChisholm,108922449,Anthony Chisholm,Australian Labor Party,Queensland,West Tigers might volunteer to relocate and be the second Brisbane team after this start #nrltigerspanthers
11172302,2019-05-12 11:09:55,StephenJonesMP,284933456,Stephen Jones MP,Australian Labor Party,"Whitlam, New South Wales",You can’t make this up. Six days out from an election and Barnaby Joyce signals his intention to roll the Deputy Prime Minister.
11033531,2019-05-06 08:32:13,StephenJonesMP,284933456,Stephen Jones MP,Australian Labor Party,"Whitlam, New South Wales",5 minutes into this RN interview.  @PatsKarvelas continues to press @JoshFrydenberg on the Coalition plans for the next 3 years. Josh can name nothing except tax cuts for the big end of town.
10545819,2019-04-07 19:23:10,JEChalmers,258124400,Jim Chalmers MP,Australian Labor Party,"Rankin, Queensland","Terrific launch Jason well done, big enthusiastic team, thanks for the opportunity to be part of it #makechangehappen"
10491720,2019-04-04 23:36:39,MurrayWatt,304856790,Senator Murray Watt,Australian Labor Party,Queensland,".@mattjcan never threatened to quit when mining companies were casualising their workforce and replacing permanent jobs with labour hire. He and the LNP are for the big, multinational mining companies, not for actual mining workers."
10629352,2019-04-11 12:52:51,StephenJonesMP,284933456,Stephen Jones MP,Australian Labor Party,"Whitlam, New South Wales",At first I thought Kevin Andrews was Captain GetUp but now I reckon it’s the bloke holding the dog.👇🏼
10134430,2019-03-20 23:42:54,MurrayWatt,304856790,Senator Murray Watt,Australian Labor Party,Queensland,Another LNP MP defies Morrison on #OneNation preferences. His claim about “no preference deals” looking more and more hollow.
11185424,2019-05-13 05:01:45,kimbakit,20494141,Kimberley Kitching 🇦🇺,Australian Labor Party,Victoria,"❓How can ""Liberals"" justify giving Clive Palmer an armchair ride into the Senate when Palmer is:
🏝️In Fiji during the election
👎Guilty of calling Chinese people ""mongrels"" and ""bastards""
🤪Running freakshow candidates with faked credentials
#ausvotes #auspol"
11212163,2019-05-14 09:30:28,andrewjgiles,713582779,Andrew Giles MP,Australian Labor Party,"Scullin, Victoria","Such an honour to share in the generous iftar put on tonight by the Turkish-Australian community, and to represent @billshortenmp. Ramadan Mubarak to everyone for whom this is a special, reflective and spiritual time."
10907068,2019-04-29 20:57:17,MurrayWatt,304856790,Senator Murray Watt,Australian Labor Party,Queensland,Wondering how “closely aligned” the Nationals are feeling with One Nation this morning. How’s that preference deal looking now?
11267568,2019-05-16 11:31:51,Mark_Butler_MP,220883243,Mark Butler MP,Australian Labor Party,"Port Adelaide, South Australia","A lion of the labour movement, one of Australia’s greatest PMs - and the most significant champion of Australia’s natural environment we’ve ever had. We’ll miss him so terribly"
10065504,2019-03-18 11:01:19,juliabanksmp,753170760252784641,Julia Banks MP,Liberal Party of Australia,"Chisholm, Victoria",Anti - vaxxers are wrong. Those who use their celebrity to promote an anti vaccination message are so so wrong.#VaccinesWork #ama_media
10514208,2019-04-06 03:46:25,JasonFalinskiMP,759921684543451136,Jason Falinski,Liberal Party of Australia,"Mackellar, New South Wales","Peter Hartcher is back to his best, arguing that tax increases is tax reform. Truly dishonest. Without truth there can be no justice."
10416457,2019-04-02 07:53:03,JulianLeeser,2594661042,Julian Leeser MP,Liberal Party of Australia,"Berowra, New South Wales",This says a lot of good things about Gordon Brown it also says how bad the British Labour Party have become
10229830,2019-03-25 08:50:48,GregHuntMP,60483082,Greg Hunt,Liberal Party of Australia,"Flinders, Victoria",Lauren and Finn’s stories of treatment and remission from leukaemia and lymphoma remind us why we do what we do - and inspire us with the power of medical research
10498697,2019-04-05 10:19:44,GregHuntMP,60483082,Greg Hunt,Liberal Party of Australia,"Flinders, Victoria",Delighted that we can invest $5 m to help find a cure to MND. All thanks to @NealeDaniher and @JoshFrydenberg
11185583,2019-05-13 05:27:10,JasonFalinskiMP,759921684543451136,Jason Falinski,Liberal Party of Australia,"Mackellar, New South Wales",Ok @zalisteggall this is disgraceful. On Thursday your volunteers swore at mine. Today they described a young female volunteer as ‘vicious’. This young women is the sweetest person you could ever meet and I know she wouldn’t ask for it but she deserves an apology! #auspol
10955351,2019-05-02 05:30:36,TonyAbbottMHR,93766096,Tony Abbott,Liberal Party of Australia,"Warringah, New South Wales","It's an immense honour &amp; privilege to represent 100,000 people in Federal Parliament, and not something I take lightly. I'm looking forward to a lively &amp; detailed discussion tonight about the issues that matter most to the people of Warringah. #WarringahDebate #AbbottvSteggall"
11166556,2019-05-12 03:36:11,GregHuntMP,60483082,Greg Hunt,Liberal Party of Australia,"Flinders, Victoria","Supporting breast cancer survivors.  $10 million for a national garment scheme for lymphoedema.  Disappointing those who criticise this - clearly don't understand how important this is for women.
#BCNAPinkLady #ausvotes #auspol"
11037922,2019-05-06 12:49:33,juliabanksmp,753170760252784641,Julia Banks MP,Liberal Party of Australia,"Chisholm, Victoria",A brilliant initiative ! 🙏🙏 @WomenVoteAu . Australian women are severely underrepresented in our Federal Parliament and promoting female advancement and participation is key.
10192254,2019-03-23 10:37:45,stuartrobertmp,21961243,Stuart Robert MP,Liberal Party of Australia,"Fadden, Queensland","Some were too quick to write the Berejiklian Government off.

Tonight, @GladysB &amp; her team proved if you work hard, the result will take care of itself.

Congratulations to her &amp; the team 👏🏽"
11124393,2019-05-09 22:39:32,sussanley,92862419,Sussan Ley,Liberal Party of Australia,"Farrer, New South Wales",I agree. Which is why the 450 has always been a ‘line in the sand’ for me. And if a Labor/Independent/Greens government ever tried to push it through I would do everything to get NSW to exit the Basin Plan. Just like I did when Independents supported a Senate environmental motion
10626484,2019-04-11 10:42:05,SenPaterson,28791311,James Paterson,Liberal Party of Australia,Victoria,Multi-millionaire Julian Burnside mocks retirees who rely on franking credits for a secure retirement #KooyongVotes
11054896,2019-05-07 08:46:18,JoshFrydenberg,63942152,Josh Frydenberg,Liberal Party of Australia,"Kooyong, Victoria","I spoke to @Ross_Greenwood a little earlier today, following the RBA’s decision about interest rates. Tune in from 7pm on @MoneyNewsShow."
10462487,2019-04-03 21:14:33,Melissa4Durack,753759070750998529,Melissa Price MP,Liberal Party of Australia,"Durack, Western Australia","Labor had three years to develop a climate policy, but it took them just 48 hours to take a U-turn in their electric car. What else have they got wrong?"
10398510,2019-04-01 11:11:49,juliabanksmp,753170760252784641,Julia Banks MP,Liberal Party of Australia,"Chisholm, Victoria",🙏🙏 the amazing  #schoolstrike4climate students &amp; others from across Flinders who are working to #StopAdani . As an Independent I’ve no doubt that the power of the people will beat the major political parties on this issue.   #ClimateActionNow #ClimateElection  #FlindersVotes
10392750,2019-04-01 04:22:41,SenatorCash,274249799,Michaelia Cash,Liberal Party of Australia,Western Australia,"When a #tradie goes to buy their truck or van or ute for their #apprenticeship or #job, will @billshortenmp guarantee that they won’t be slugged with Labor’s tax on vehicles?"
11166346,2019-05-12 01:45:48,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales","My family’s story is not uncommon. Australians quietly going about their lives with simple, decent, honest aspirations."
10820715,2019-04-25 10:57:48,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales",The decision by local Bali authorities to provide a permit for an entertainment complex on the site of the Bali Bombing where 88 Australians were murdered by terrorists at the Sari club site is deeply distressing.
11184617,2019-05-13 00:18:23,JoshFrydenberg,63942152,Josh Frydenberg,Liberal Party of Australia,"Kooyong, Victoria","Asked repeatedly by @3AWNeilMitchell on @3AW693 this morning, @Bowenchris refused to repeat his statement that his housing tax is “designed to put downward pressure on prices.” He knows this is the wrong policy, at the wrong time."
10797341,2019-04-24 09:27:17,Birmo,22196776,Simon Birmingham,Liberal Party of Australia,South Australia,"Great to be out &amp; about with our Liberal candidate for Reid, Fiona Martin, talking to locals about our Government’s plans to further strengthen the economy, lower taxes &amp; guarantee the essential services such as health &amp; education"
11013736,2019-05-05 00:08:39,PaulFletcherMP,77896983,Paul Fletcher,Liberal Party of Australia,"Bradfield, New South Wales",In Hornsby mall to speak with constituents - I’m here with my friend &amp; colleague @JulianLeeser as the border between the electorates of Bradfield &amp; Berowra runs through Hornsby - if you’re nearby come &amp; have a chat
10873990,2019-04-28 00:47:58,TurnbullMalcolm,16734909,Malcolm Turnbull,Liberal Party of Australia,"Wentworth, New South Wales","A good reminder that the rapid advances in renewable generation is not limited to solar PV - big improvements in wind too. Which is why, with storage,  lower emissions &amp; lower energy costs go together."
10224692,2019-03-24 21:39:37,GregHuntMP,60483082,Greg Hunt,Liberal Party of Australia,"Flinders, Victoria","More lies today from @billshortenmp
 
Medicare funding is up from $19 billion per year under Labor to $25 billion in 18-19, $26 billion in 19-20, $27 billion in 2020-21 and $29 billion in 2021-22 under the Coalition Government."
10674717,2019-04-16 03:34:02,AngusTaylorMP,84750011,Angus Taylor MP,Liberal Party of Australia,"Hume, New South Wales","Is Bill Shorten being sneaky or clueless? If you don’t know what Labor’s climate policies will cost you, you can’t afford Bill Shorten #auspol"
10980874,2019-05-03 09:34:22,MathiasCormann,43304756,Mathias Cormann,Liberal Party of Australia,Western Australia,"Labor’s higher taxes would weaken our economy, cost jobs and lead to higher unemployment, which would lead to lower wages over time. 

Our plan, building a stronger economy, with more jobs &amp; lower unemployment is the only way to reliably deliver stronger wages growth over time."
10652626,2019-04-15 02:19:48,PaulFletcherMP,77896983,Paul Fletcher,Liberal Party of Australia,"Bradfield, New South Wales",In Penrith to join Liberal candidate for Lindsay Melissa McIntosh for a national funding announcement for women’s safety research organisation @ANROWS as well as a funding announcement for Penrith Women’s Health Centre
10894156,2019-04-29 09:07:33,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales",We all agree Australia is the best country in the world but the future depends on a strong economy in the years ahead -- my opening statement in the #LeadersDebate #LIVE on @Channel7 in the West now. #BuildingOurEconomy
10773018,2019-04-23 05:01:52,BertVanManen,131986906,Bert van Manen MP,Liberal Party of Australia,"Forde, Queensland","Two Australians were killed in the Sri Lankan Easter Sunday terrorist attack. My thoughts and prayers are with the family and friends of all those who have passed away or been injured. As Australians, we stand together against the hate that led to these attacks in Sri Lanka."
11014165,2019-05-05 03:28:29,PaulFletcherMP,77896983,Paul Fletcher,Liberal Party of Australia,"Bradfield, New South Wales",If you check the Budget papers @billshortenmp you will find that @NDIS funding is increasing over the forward estimates – from $13.3 billion in 2018-19 to almost $18 billion in 2019-20 and more than $22 billion in 2020-21. #auspol
10618185,2019-04-10 22:18:32,SenatorRyan,36872712,Senator Scott Ryan,Liberal Party of Australia,Victoria,"I have been advised that his Excellency the Governor-General has prorogued the Parliament at 8:29am today, in advance of an election for the House of Representatives, half the Senate and senators for the Territories, to be held on Saturday 18 May. 1/2"
11259060,2019-05-16 02:57:18,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales","Now is the time to build our economy to secure your future,  by voting @LiberalAus and @The_Nationals this Saturday. #ausvotes #BuildingOurEconomy"
11050685,2019-05-07 01:28:17,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales",My concern about today’s incident in Albury was for the older lady who was knocked off her feet. I helped her up and gave her a hug. Our farmers have to put up with these same idiots who are invading their farms and their homes.
10956421,2019-05-02 06:40:18,TonyAbbottMHR,93766096,Tony Abbott,Liberal Party of Australia,"Warringah, New South Wales","This is a local election, but it’s also a national election too. I want to see a strong government in Canberra that keeps our community safe and our economy strong. #WarringahDebate #AbbottvSteggall"
11100389,2019-05-09 01:44:03,PeterDutton_MP,20559705,Peter Dutton,Liberal Party of Australia,"Dickson, Queensland","Only the Morrison Government will keep our borders secure. Our strong border protection policies under OSB have ended the deaths at sea and enabled us to close 19 detention centres, ensuring the removal of every child placed in detention by Labor."
10065926,2019-03-18 11:20:10,juliabanksmp,753170760252784641,Julia Banks MP,Liberal Party of Australia,"Chisholm, Victoria",Women are severely underrepresented in our Federal Parliament. And now groups such as @welaust are locked out of Budget lock up. #Why? #AusVotes2019
10682196,2019-04-16 12:07:24,SHendersonMP,116975334,Sarah Henderson MP,Liberal Party of Australia,"Corangamite, Victoria",A terrific day out and about with @ScottMorrisonMP listening to  #Corangamite seniors including on their concerns about Labor’s retiree tax. #deliveringforCorangamite
10440726,2019-04-03 05:50:45,SenatorHume,2899264434,Jane Hume,Liberal Party of Australia,Victoria,So very proud to be a part of this transformative initiative by the Morrison Government #socialimpact
10979796,2019-05-03 08:41:44,MathiasCormann,43304756,Mathias Cormann,Liberal Party of Australia,Western Australia,"Just tell us how much more tax hardworking Australians will have to pay under Labor @billshortenmp and what harm it will do to our economy, jobs and hard working families around Australia. #auspol #ausvotes2019"
11031658,2019-05-06 06:29:07,ChrisCrewtherMP,66919987,Chris Crewther MP,Liberal Party of Australia,"Dunkley, Victoria",Great to visit @9NewsMelb to talk about my experience of living with Tourette Syndrome to raise awareness of it for Tourette Syndrome Awareness Week. @TS_Assoc_Aus
10908551,2019-04-29 22:52:44,SenPaterson,28791311,James Paterson,Liberal Party of Australia,Victoria,"Despite claiming to have “pulped” their how to vote cards preferencing an anti-Semitic conspiracy theorist, Labor volunteers are still handing out this today!"
10304972,2019-03-28 05:41:53,LaundyCraigMP,2200705141,Craig Laundy,Liberal Party of Australia,"Reid, New South Wales","Mate, mate, mate, mate, mate!!!
Please don’t forget that very important detail ...... they were #onthesauce 😉 I reckon you’d need more “sauce” than the Heinz factory myself .... but hey #auspol"
10305847,2019-03-28 07:02:01,TonyAbbottMHR,93766096,Tony Abbott,Liberal Party of Australia,"Warringah, New South Wales","I’m tuning in with seniors across Warringah tonight for a #teletownhall on Labor’s dangerous retiree tax. If you aren’t on the line, don’t worry. You can follow along as #TeamTony live tweets the Q&amp;A."
10418476,2019-04-02 09:18:36,JoshFrydenberg,63942152,Josh Frydenberg,Liberal Party of Australia,"Kooyong, Victoria",About to join @Leighsales on @abc730 to talk about how our Govt is lowering taxes for Australian families &amp; small businesses. #Budget2019
10814104,2019-04-25 04:09:01,MarisePayne,2300779218,Marise Payne,Liberal Party of Australia,New South Wales,"Congratulations to Manasseh Sogavare on being sworn in as PM, serving again in this important role. Australia &amp; Solomon Islands are close partners &amp; enjoy a strong &amp; growing relationship. 🇦🇺 looks forward to working with the new Govt to help build a resilient &amp; prosperous 🇸🇧"
11166564,2019-05-12 03:37:43,GregHuntMP,60483082,Greg Hunt,Liberal Party of Australia,"Flinders, Victoria",Supporting breast cancer survivors.  $10 million for a national garment scheme for lymphoedema.  Disappointing those who criticise this - clearly don't understand how important this is for women @BCNAPinkLady #BCNAPinkLady #ausvotes #auspol
11166380,2019-05-12 01:58:53,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales","A plan that will give an additional 80,000 Australians a career by gaining an apprenticeship. #BuildingOurEconomy"
10594715,2019-04-10 05:32:42,JoshFrydenberg,63942152,Josh Frydenberg,Liberal Party of Australia,"Kooyong, Victoria","Consumer sentiment shows 7.7 per cent post-Budget boost – most positive Budget response recorded since Westpac-Melbourne Institute started tracking in 2011.

#Budget2019 is a part of our economic plan to set Australia up for a better &amp; brighter future."
10419743,2019-04-02 10:08:43,karenandrewsmp,47318173,Karen Andrews MP,Liberal Party of Australia,"McPherson, Queensland","Getting more women &amp; girls into STEM is essential. Tonight’s Budget includes $3.4 million for more initiatives, because widening the talent pool when it comes to science &amp; research can only mean great things for all Australians."
10469845,2019-04-04 08:47:41,MathiasCormann,43304756,Mathias Cormann,Liberal Party of Australia,Western Australia,"Fact: In 2018, over 110,000 first home buyers got a loan.  This is the strongest result in 9 years. #Budget2019 #BuildingOurEconomy #auspol"
10418081,2019-04-02 09:02:45,JoshFrydenberg,63942152,Josh Frydenberg,Liberal Party of Australia,"Kooyong, Victoria","I announce a $100 million Environment Restoration Fund to deliver large-scale
environmental projects. #Budget2019"
11211532,2019-05-14 09:00:25,karenandrewsmp,47318173,Karen Andrews MP,Liberal Party of Australia,"McPherson, Queensland","My Gold Coast LNP colleagues and I are committed to backing Australia’s space sector, including @GilmourSpace We’re rocketing toward our goal of tripling the sector to $12 billion &amp; create up to 20,000 new Aussie jobs!"
10279275,2019-03-27 07:57:13,sussanley,92862419,Sussan Ley,Liberal Party of Australia,"Farrer, New South Wales",Classic gutter politics. Rush into town. Put out shouty media release about Liberals not caring about health. Add a dose of personal smear. Get ALL your facts wrong as you put politics before patients and announce something that is already happening. #auspol
10979911,2019-05-03 08:46:35,MathiasCormann,43304756,Mathias Cormann,Liberal Party of Australia,Western Australia,Bill Shorten on retiree tax’ - “If you haven’t heard about it don’t worry about it” - Did he really just say that? #arrogance If @billshortenmp  is not prepared to explain it don’t vote for it. #AusVotes2019
10419720,2019-04-02 10:08:00,karenandrewsmp,47318173,Karen Andrews MP,Liberal Party of Australia,"McPherson, Queensland","Space offers endless possibilities for Australia’s economy &amp; tonight’s Budget includes $19.5m for a Space Infrastructure Fund -as well as a $6m Space Discovery Centre. The Coalition is committed to tripling the sector to $12 billion a year &amp; creating up to 20,000 new jobs by 2030"
10083916,2019-03-19 07:39:08,TimWilsonMP,20742888,Tim Wilson MP,Liberal Party of Australia,"Goldstein, Victoria",Hearings in Brighton were also packed. Another clear message: No to Labor’s retirement tax. No to Labor’s unfair rule change. No to Labor’s theft of security in retirement. #StopTheRetirementTax
10135326,2019-03-21 01:43:25,KellyODwyer,41543509,Kelly O'Dwyer,Liberal Party of Australia,"Higgins, Victoria",Today’s ABS labour force figures show the unemployment rate has fallen to 4.9% – the equal lowest level since December 2008. #auspol
11232195,2019-05-15 01:23:27,AlexHawkeMP,18864066,Alex Hawke MP,Liberal Party of Australia,"Mitchell, New South Wales","You couldn’t get a better person than @PeterDutton_MP to protect our national security, our borders and keep us safe. Labor and @billshortenmp can’t name a person to serve in this critical national security portfolio. Who is Labor hiding from the Australian people? #AusVotes2019"
10439615,2019-04-03 01:36:00,PaulFletcherMP,77896983,Paul Fletcher,Liberal Party of Australia,"Bradfield, New South Wales",In the Great Hall at Parl’t House where @JoshFrydenberg is delivering the traditional Treasurer’s post budget address to the National Press Club
10997329,2019-05-04 04:03:39,AndrewLamingMP,49499855,Andrew Laming,Liberal Party of Australia,"Bowman, Queensland",Needed in Redlands. Queen size bed OR mattress - for a family in need. Facebookers come to the rescue please. Can pay some $
11166389,2019-05-12 02:02:14,ScottMorrisonMP,34116377,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales","By staying on this path we will eliminate the debt within the decade, without raising your taxes. #BuildingOurEconomy"
10306813,2019-03-28 08:04:37,Birmo,22196776,Simon Birmingham,Liberal Party of Australia,South Australia,Celebrating 50 years since the Encounter Bay first docked in Fremantle &amp; changed forever the way in which we trade with the 🌏
10811177,2019-04-24 21:03:59,PaulFletcherMP,77896983,Paul Fletcher,Liberal Party of Australia,"Bradfield, New South Wales",At Wahroonga War Memorial for the 7 am ANZAC service organised by Scouts NSW Sydney North Region &amp; the Girl Guides - formerly organised by the ‘Nashos’ &amp; pleasingly many of them are here for the service even though the scouts &amp; guides have now taken over organising it
10514021,2019-04-06 02:06:46,SHendersonMP,116975334,Sarah Henderson MP,Liberal Party of Australia,"Corangamite, Victoria","A great visit with @JoshFrydenberg to #OceanGrove celebrating the major support #Budget2019 is providing small business &amp; jobs. So proud to be fighting &amp; delivering for every #Corangamite community, from #ApolloBay to #Winch to #Geelong &amp; the #Bellarine. #auspol"
10748314,2019-04-21 02:05:56,karenandrewsmp,47318173,Karen Andrews MP,Liberal Party of Australia,"McPherson, Queensland",Good luck to the @AusConrad teams heading off today to represent Australia at the Kennedy Space Centre in the US. Show them the big thinking &amp; Aussie ingenuity that saw our scientists invent things like WIFI ...  but most of all have fun &amp; try your best!
